day,direction,fvg_confirm_time,entry_time,entry_price,stop,target,exit_time,exit_price,exit_reason,r_multiple,pnl_usd
2022-07-25,SHORT,2022-07-25 10:15:00-04:00,2022-07-25 10:30:00-04:00,12334.35,12365.35,12272.35,2022-07-25 11:45:00-04:00,12365.35,SL,-1.0,-1000.0
2022-07-26,SHORT,2022-07-26 10:30:00-04:00,2022-07-26 10:45:00-04:00,12165.6,12195.85,12105.1,2022-07-26 11:45:00-04:00,12105.1,TP,2.0,2000.0
2022-07-27,LONG,2022-07-27 10:15:00-04:00,2022-07-27 10:30:00-04:00,12381.2,12367.35,12408.900000000001,2022-07-27 11:00:00-04:00,12408.900000000001,TP,2.0,2000.0
2022-07-29,SHORT,2022-07-29 11:00:00-04:00,2022-07-29 12:00:00-04:00,12848.35,12899.1,12746.85,2022-07-29 13:30:00-04:00,12899.1,SL,-1.0,-1000.0
2022-08-01,LONG,2022-08-01 10:00:00-04:00,2022-08-01 10:15:00-04:00,12950.65,12931.9,12988.15,2022-08-01 10:15:00-04:00,12988.15,TP,2.0,2000.0
2022-08-02,LONG,2022-08-02 10:45:00-04:00,2022-08-02 13:30:00-04:00,12901.0,12888.0,12927.0,2022-08-02 13:30:00-04:00,12927.0,TP,2.0,2000.0
2022-08-04,SHORT,2022-08-04 10:30:00-04:00,2022-08-04 10:45:00-04:00,13225.9,13257.35,13162.999999999998,2022-08-04 11:45:00-04:00,13257.35,SL,-1.0,-1000.0
2022-08-05,LONG,2022-08-05 10:15:00-04:00,2022-08-05 10:30:00-04:00,13239.45,13162.7,13392.95,2022-08-05 11:00:00-04:00,13162.7,SL,-1.0,-1000.0
2022-08-09,SHORT,2022-08-09 10:00:00-04:00,2022-08-09 10:15:00-04:00,12993.45,13061.25,12857.850000000002,2022-08-09 23:45:00-04:00,12995.1,EOD,-0.0243,-24.34
2022-08-10,LONG,2022-08-10 10:45:00-04:00,2022-08-10 12:15:00-04:00,13297.6,13263.85,13365.1,2022-08-10 13:45:00-04:00,13365.1,TP,2.0,2000.0
2022-08-11,LONG,2022-08-11 10:15:00-04:00,2022-08-11 10:30:00-04:00,13504.45,13475.55,13562.250000000004,2022-08-11 10:30:00-04:00,13475.55,SL,-1.0,-1000.0
2022-08-16,SHORT,2022-08-16 10:30:00-04:00,2022-08-16 10:45:00-04:00,13546.35,13571.6,13495.85,2022-08-16 11:00:00-04:00,13571.6,SL,-1.0,-1000.0
2022-08-18,LONG,2022-08-18 11:30:00-04:00,2022-08-18 12:00:00-04:00,13522.6,13513.1,13541.6,2022-08-18 12:00:00-04:00,13541.6,TP,2.0,2000.0
2022-08-23,SHORT,2022-08-23 11:00:00-04:00,2022-08-23 11:15:00-04:00,12906.9,12936.65,12847.4,2022-08-23 13:15:00-04:00,12936.65,SL,-1.0,-1000.0
2022-08-24,LONG,2022-08-24 11:15:00-04:00,2022-08-24 11:30:00-04:00,12954.05,12917.4,13027.349999999999,2022-08-24 12:45:00-04:00,12917.4,SL,-1.0,-1000.0
2022-08-25,LONG,2022-08-25 10:00:00-04:00,2022-08-25 11:00:00-04:00,13026.5,12959.75,13160.0,2022-08-25 23:45:00-04:00,13138.6,EOD,1.6794,1679.4
2022-08-29,SHORT,2022-08-29 10:45:00-04:00,2022-08-29 12:00:00-04:00,12510.7,12553.7,12424.7,2022-08-29 12:15:00-04:00,12553.7,SL,-1.0,-1000.0
2022-09-01,SHORT,2022-09-01 10:45:00-04:00,2022-09-01 11:30:00-04:00,12084.2,12155.95,11940.7,2022-09-01 14:15:00-04:00,12155.95,SL,-1.0,-1000.0
2022-09-02,LONG,2022-09-02 10:30:00-04:00,2022-09-02 10:45:00-04:00,12394.7,12354.6,12474.900000000001,2022-09-02 12:15:00-04:00,12354.6,SL,-1.0,-1000.0
2022-09-05,LONG,2022-09-05 12:15:00-04:00,2022-09-05 12:30:00-04:00,12150.5,12134.75,12182.0,2022-09-05 12:30:00-04:00,12134.75,SL,-1.0,-1000.0
2022-09-06,SHORT,2022-09-06 10:00:00-04:00,2022-09-06 10:30:00-04:00,12038.55,12087.55,11940.55,2022-09-06 10:45:00-04:00,12087.55,SL,-1.0,-1000.0
2022-09-07,LONG,2022-09-07 11:15:00-04:00,2022-09-07 11:30:00-04:00,12120.3,12071.6,12217.699999999997,2022-09-07 14:00:00-04:00,12217.699999999997,TP,2.0,2000.0
2022-09-08,LONG,2022-09-08 10:45:00-04:00,2022-09-08 12:00:00-04:00,12290.05,12246.55,12377.05,2022-09-08 12:00:00-04:00,12246.55,SL,-1.0,-1000.0
2022-09-09,LONG,2022-09-09 10:00:00-04:00,2022-09-09 10:15:00-04:00,12495.25,12442.1,12601.55,2022-09-09 15:30:00-04:00,12601.55,TP,2.0,2000.0
2022-09-12,LONG,2022-09-12 10:00:00-04:00,2022-09-12 10:30:00-04:00,12722.85,12684.85,12798.85,2022-09-12 11:00:00-04:00,12684.85,SL,-1.0,-1000.0
2022-09-13,SHORT,2022-09-13 10:45:00-04:00,2022-09-13 13:15:00-04:00,12251.7,12298.5,12158.100000000002,2022-09-13 14:30:00-04:00,12158.100000000002,TP,2.0,2000.0
2022-09-14,SHORT,2022-09-14 13:45:00-04:00,2022-09-14 15:45:00-04:00,12122.45,12141.7,12083.95,2022-09-14 15:45:00-04:00,12141.7,SL,-1.0,-1000.0
2022-09-15,LONG,2022-09-15 10:00:00-04:00,2022-09-15 10:15:00-04:00,12107.0,12093.0,12135.0,2022-09-15 10:15:00-04:00,12093.0,SL,-1.0,-1000.0
2022-09-16,SHORT,2022-09-16 11:00:00-04:00,2022-09-16 11:15:00-04:00,11769.45,11787.1,11734.150000000001,2022-09-16 11:30:00-04:00,11734.150000000001,TP,2.0,2000.0
2022-09-19,LONG,2022-09-19 10:45:00-04:00,2022-09-19 11:15:00-04:00,11865.15,11843.9,11907.65,2022-09-19 11:15:00-04:00,11843.9,SL,-1.0,-1000.0
2022-09-20,LONG,2022-09-20 12:00:00-04:00,2022-09-20 12:15:00-04:00,11921.5,11889.25,11986.0,2022-09-20 12:30:00-04:00,11889.25,SL,-1.0,-1000.0
2022-09-21,LONG,2022-09-21 12:30:00-04:00,2022-09-21 12:45:00-04:00,11917.1,11906.85,11937.6,2022-09-21 13:00:00-04:00,11906.85,SL,-1.0,-1000.0
2022-09-22,SHORT,2022-09-22 11:00:00-04:00,2022-09-22 11:30:00-04:00,11501.85,11520.1,11465.35,2022-09-22 11:45:00-04:00,11520.1,SL,-1.0,-1000.0
2022-09-23,SHORT,2022-09-23 11:45:00-04:00,2022-09-23 13:00:00-04:00,11305.5,11313.75,11289.0,2022-09-23 13:00:00-04:00,11289.0,TP,2.0,2000.0
2022-09-27,LONG,2022-09-27 10:45:00-04:00,2022-09-27 11:00:00-04:00,11413.4,11372.4,11495.4,2022-09-27 11:15:00-04:00,11372.4,SL,-1.0,-1000.0
2022-09-29,SHORT,2022-09-29 10:15:00-04:00,2022-09-29 10:30:00-04:00,11151.5,11193.5,11067.5,2022-09-29 11:45:00-04:00,11193.5,SL,-1.0,-1000.0
2022-09-30,LONG,2022-09-30 11:15:00-04:00,2022-09-30 11:30:00-04:00,11265.65,11236.65,11323.65,2022-09-30 11:30:00-04:00,11236.65,SL,-1.0,-1000.0
2022-10-04,LONG,2022-10-04 10:00:00-04:00,2022-10-04 12:15:00-04:00,11559.0,11500.75,11675.5,2022-10-04 13:00:00-04:00,11500.75,SL,-1.0,-1000.0
2022-10-05,SHORT,2022-10-05 10:15:00-04:00,2022-10-05 11:15:00-04:00,11370.45,11418.7,11273.95,2022-10-05 12:00:00-04:00,11418.7,SL,-1.0,-1000.0
2022-10-06,SHORT,2022-10-06 10:15:00-04:00,2022-10-06 10:30:00-04:00,11527.75,11579.0,11425.25,2022-10-06 10:45:00-04:00,11579.0,SL,-1.0,-1000.0
2022-10-07,SHORT,2022-10-07 10:00:00-04:00,2022-10-07 10:15:00-04:00,11189.75,11217.0,11135.25,2022-10-07 10:15:00-04:00,11217.0,SL,-1.0,-1000.0
2022-10-10,SHORT,2022-10-10 10:45:00-04:00,2022-10-10 11:15:00-04:00,10924.35,10989.85,10793.35,2022-10-10 13:45:00-04:00,10989.85,SL,-1.0,-1000.0
2022-10-11,SHORT,2022-10-11 10:00:00-04:00,2022-10-11 10:15:00-04:00,10791.65,10823.9,10727.15,2022-10-11 10:30:00-04:00,10823.9,SL,-1.0,-1000.0
2022-10-12,LONG,2022-10-12 11:15:00-04:00,2022-10-12 11:30:00-04:00,10823.15,10789.4,10890.65,2022-10-12 13:30:00-04:00,10789.4,SL,-1.0,-1000.0
2022-10-17,LONG,2022-10-17 11:30:00-04:00,2022-10-17 12:45:00-04:00,11035.45,11001.2,11103.95,2022-10-17 18:00:00-04:00,11103.95,TP,2.0,2000.0
2022-10-18,SHORT,2022-10-18 10:00:00-04:00,2022-10-18 10:15:00-04:00,11296.0,11323.5,11241.0,2022-10-18 10:15:00-04:00,11241.0,TP,2.0,2000.0
2022-10-19,LONG,2022-10-19 10:15:00-04:00,2022-10-19 10:45:00-04:00,11167.05,11092.8,11315.55,2022-10-19 12:30:00-04:00,11092.8,SL,-1.0,-1000.0
2022-10-20,LONG,2022-10-20 10:00:00-04:00,2022-10-20 12:15:00-04:00,11154.2,11120.95,11220.7,2022-10-20 12:45:00-04:00,11120.95,SL,-1.0,-1000.0
2022-10-21,LONG,2022-10-21 10:00:00-04:00,2022-10-21 10:15:00-04:00,11101.85,11042.1,11221.35,2022-10-21 10:30:00-04:00,11042.1,SL,-1.0,-1000.0
2022-10-24,SHORT,2022-10-24 10:15:00-04:00,2022-10-24 10:30:00-04:00,11240.25,11323.75,11073.25,2022-10-24 11:00:00-04:00,11323.75,SL,-1.0,-1000.0
2022-10-25,LONG,2022-10-25 10:00:00-04:00,2022-10-25 10:30:00-04:00,11581.75,11523.25,11698.75,2022-10-25 16:15:00-04:00,11523.25,SL,-1.0,-1000.0
2022-10-26,LONG,2022-10-26 10:30:00-04:00,2022-10-26 12:45:00-04:00,11525.9,11511.15,11555.4,2022-10-26 12:45:00-04:00,11511.15,SL,-1.0,-1000.0
2022-10-31,SHORT,2022-10-31 10:00:00-04:00,2022-10-31 11:15:00-04:00,11418.55,11439.3,11377.05,2022-10-31 11:30:00-04:00,11439.3,SL,-1.0,-1000.0
2022-11-02,SHORT,2022-11-02 11:15:00-04:00,2022-11-02 11:30:00-04:00,11210.25,11237.25,11156.25,2022-11-02 13:45:00-04:00,11237.25,SL,-1.0,-1000.0
2022-11-03,SHORT,2022-11-03 11:15:00-04:00,2022-11-03 12:15:00-04:00,10787.7,10836.2,10690.7,2022-11-03 16:00:00-04:00,10690.7,TP,2.0,2000.0
2022-11-04,LONG,2022-11-04 10:15:00-04:00,2022-11-04 10:45:00-04:00,10842.6,10814.1,10899.6,2022-11-04 10:45:00-04:00,10899.6,TP,2.0,2000.0
2022-11-07,LONG,2022-11-07 13:15:00-05:00,2022-11-07 13:30:00-05:00,10884.95,10872.2,10910.45,2022-11-07 14:00:00-05:00,10910.45,TP,2.0,2000.0
2022-11-08,LONG,2022-11-08 10:30:00-05:00,2022-11-08 13:30:00-05:00,11061.4,11036.9,11110.4,2022-11-08 13:45:00-05:00,11036.9,SL,-1.0,-1000.0
2022-11-09,SHORT,2022-11-09 10:45:00-05:00,2022-11-09 11:00:00-05:00,10951.55,10966.3,10922.05,2022-11-09 11:00:00-05:00,10966.3,SL,-1.0,-1000.0
2022-11-10,LONG,2022-11-10 10:00:00-05:00,2022-11-10 10:15:00-05:00,11396.4,11289.65,11609.9,2022-11-10 15:45:00-05:00,11609.9,TP,2.0,2000.0
2022-11-11,LONG,2022-11-11 10:15:00-05:00,2022-11-11 10:30:00-05:00,11683.35,11615.1,11819.85,2022-11-11 11:30:00-05:00,11615.1,SL,-1.0,-1000.0
2022-11-14,LONG,2022-11-14 10:15:00-05:00,2022-11-14 10:30:00-05:00,11738.1,11722.6,11769.1,2022-11-14 10:30:00-05:00,11769.1,TP,2.0,2000.0
2022-11-15,LONG,2022-11-15 11:45:00-05:00,2022-11-15 12:00:00-05:00,11993.45,11961.45,12057.45,2022-11-15 12:30:00-05:00,11961.45,SL,-1.0,-1000.0
2022-11-16,LONG,2022-11-16 11:30:00-05:00,2022-11-16 12:00:00-05:00,11730.0,11717.25,11755.5,2022-11-16 12:30:00-05:00,11755.5,TP,2.0,2000.0
2022-11-17,LONG,2022-11-17 10:30:00-05:00,2022-11-17 10:45:00-05:00,11609.8,11590.05,11649.3,2022-11-17 10:45:00-05:00,11590.05,SL,-1.0,-1000.0
2022-11-18,SHORT,2022-11-18 10:15:00-05:00,2022-11-18 10:30:00-05:00,11701.25,11729.0,11645.75,2022-11-18 10:45:00-05:00,11645.75,TP,2.0,2000.0
2022-11-22,LONG,2022-11-22 10:15:00-05:00,2022-11-22 10:30:00-05:00,11577.25,11530.5,11670.75,2022-11-22 13:00:00-05:00,11670.75,TP,2.0,2000.0
2022-11-23,LONG,2022-11-23 10:00:00-05:00,2022-11-23 11:45:00-05:00,11785.8,11774.55,11808.3,2022-11-23 11:45:00-05:00,11774.55,SL,-1.0,-1000.0
2022-11-24,LONG,2022-11-24 11:00:00-05:00,2022-11-24 11:15:00-05:00,11901.25,11898.25,11907.25,2022-11-24 11:30:00-05:00,11898.25,SL,-1.0,-1000.0
2022-11-25,SHORT,2022-11-25 11:30:00-05:00,2022-11-25 11:45:00-05:00,11779.2,11791.45,11754.7,2022-11-25 13:00:00-05:00,11766.95,EOD,1.0,1000.0
2022-11-28,SHORT,2022-11-28 10:30:00-05:00,2022-11-28 12:00:00-05:00,11703.8,11739.05,11633.3,2022-11-28 13:45:00-05:00,11633.3,TP,2.0,2000.0
2022-11-30,SHORT,2022-11-30 12:15:00-05:00,2022-11-30 13:00:00-05:00,11532.6,11548.35,11501.1,2022-11-30 13:00:00-05:00,11548.35,SL,-1.0,-1000.0
2022-12-01,SHORT,2022-12-01 10:15:00-05:00,2022-12-01 10:45:00-05:00,12001.35,12121.1,11761.85,2022-12-01 23:45:00-05:00,12012.5,EOD,-0.0931,-93.11
2022-12-02,LONG,2022-12-02 11:30:00-05:00,2022-12-02 12:30:00-05:00,11904.0,11878.25,11955.5,2022-12-02 14:45:00-05:00,11955.5,TP,2.0,2000.0
2022-12-05,SHORT,2022-12-05 10:15:00-05:00,2022-12-05 10:30:00-05:00,11907.55,11892.05,11876.55,2022-12-05 10:30:00-05:00,11892.05,SL,1.0,1000.0
2022-12-07,SHORT,2022-12-07 11:30:00-05:00,2022-12-07 11:45:00-05:00,11491.1,11524.1,11425.1,2022-12-07 12:45:00-05:00,11524.1,SL,-1.0,-1000.0
2022-12-08,LONG,2022-12-08 10:00:00-05:00,2022-12-08 11:15:00-05:00,11592.55,11481.55,11814.55,2022-12-08 23:45:00-05:00,11671.85,EOD,0.7144,714.41
2022-12-12,LONG,2022-12-12 11:15:00-05:00,2022-12-12 11:30:00-05:00,11581.45,11561.95,11620.45,2022-12-12 13:00:00-05:00,11620.45,TP,2.0,2000.0
2022-12-14,LONG,2022-12-14 10:15:00-05:00,2022-12-14 10:30:00-05:00,11907.35,11899.6,11922.85,2022-12-14 10:30:00-05:00,11899.6,SL,-1.0,-1000.0
2022-12-15,SHORT,2022-12-15 10:00:00-05:00,2022-12-15 10:15:00-05:00,11462.45,11538.95,11309.45,2022-12-15 13:00:00-05:00,11309.45,TP,2.0,2000.0
2022-12-16,SHORT,2022-12-16 10:15:00-05:00,2022-12-16 15:30:00-05:00,11276.7,11346.45,11137.2,2022-12-16 16:45:00-05:00,11210.35,EOD,0.9513,951.25
2022-12-19,SHORT,2022-12-19 10:00:00-05:00,2022-12-19 10:15:00-05:00,11162.9,11205.65,11077.4,2022-12-19 11:30:00-05:00,11077.4,TP,2.0,2000.0
2022-12-20,LONG,2022-12-20 10:00:00-05:00,2022-12-20 11:00:00-05:00,11052.7,10977.2,11203.7,2022-12-20 23:45:00-05:00,11106.65,EOD,0.7146,714.57
2022-12-22,SHORT,2022-12-22 10:15:00-05:00,2022-12-22 15:45:00-05:00,10951.0,11017.5,10818.0,2022-12-22 23:45:00-05:00,10956.3,EOD,-0.0797,-79.7
2022-12-23,LONG,2022-12-23 10:30:00-05:00,2022-12-23 10:45:00-05:00,10937.05,10870.8,11069.55,2022-12-23 16:45:00-05:00,10968.0,EOD,0.4672,467.17
2022-12-27,LONG,2022-12-27 10:30:00-05:00,2022-12-27 11:00:00-05:00,10863.6,10844.45,10901.9,2022-12-27 11:45:00-05:00,10901.9,TP,2.0,2000.0
2022-12-30,SHORT,2022-12-30 13:30:00-05:00,2022-12-30 15:00:00-05:00,10841.1,10849.85,10823.6,2022-12-30 15:00:00-05:00,10849.85,SL,-1.0,-1000.0
2023-01-04,SHORT,2023-01-04 10:15:00-05:00,2023-01-04 10:30:00-05:00,10848.05,10893.05,10758.05,2023-01-04 11:00:00-05:00,10893.05,SL,-1.0,-1000.0
2023-01-05,LONG,2023-01-05 13:30:00-05:00,2023-01-05 13:45:00-05:00,10803.45,10744.45,10921.45,2023-01-05 15:45:00-05:00,10744.45,SL,-1.0,-1000.0
2023-01-09,LONG,2023-01-09 10:00:00-05:00,2023-01-09 10:15:00-05:00,11211.5,11166.75,11301.0,2023-01-09 11:00:00-05:00,11301.0,TP,2.0,2000.0
2023-01-10,LONG,2023-01-10 12:45:00-05:00,2023-01-10 13:15:00-05:00,11135.45,11119.95,11166.45,2023-01-10 13:30:00-05:00,11166.45,TP,2.0,2000.0
2023-01-11,LONG,2023-01-11 12:15:00-05:00,2023-01-11 12:30:00-05:00,11320.85,11299.85,11362.85,2023-01-11 13:00:00-05:00,11362.85,TP,2.0,2000.0
2023-01-12,LONG,2023-01-12 10:15:00-05:00,2023-01-12 10:30:00-05:00,11380.05,11285.05,11570.05,2023-01-12 23:45:00-05:00,11417.6,EOD,0.3953,395.26
2023-01-13,LONG,2023-01-13 10:15:00-05:00,2023-01-13 11:00:00-05:00,11411.6,11375.1,11484.6,2023-01-13 13:30:00-05:00,11484.6,TP,2.0,2000.0
2023-01-16,SHORT,2023-01-16 10:15:00-05:00,2023-01-16 10:30:00-05:00,11521.8,11530.55,11504.3,2023-01-16 10:30:00-05:00,11530.55,SL,-1.0,-1000.0
2023-01-17,LONG,2023-01-17 10:15:00-05:00,2023-01-17 10:30:00-05:00,11583.15,11547.35,11654.749999999998,2023-01-17 10:30:00-05:00,11547.35,SL,-1.0,-1000.0
2023-01-19,LONG,2023-01-19 12:15:00-05:00,2023-01-19 12:30:00-05:00,11275.85,11265.35,11296.85,2023-01-19 13:00:00-05:00,11296.85,TP,2.0,2000.0
2023-01-24,SHORT,2023-01-24 12:45:00-05:00,2023-01-24 13:00:00-05:00,11847.05,11865.3,11810.55,2023-01-24 13:30:00-05:00,11865.3,SL,-1.0,-1000.0
2023-01-26,SHORT,2023-01-26 10:00:00-05:00,2023-01-26 10:15:00-05:00,11943.75,11955.75,11919.75,2023-01-26 10:15:00-05:00,11955.75,SL,-1.0,-1000.0
2023-01-27,LONG,2023-01-27 10:00:00-05:00,2023-01-27 10:45:00-05:00,12051.5,12042.0,12070.5,2023-01-27 10:45:00-05:00,12042.0,SL,-1.0,-1000.0
2023-01-30,SHORT,2023-01-30 10:30:00-05:00,2023-01-30 11:00:00-05:00,11999.55,12055.3,11888.05,2023-01-30 22:30:00-05:00,11888.05,TP,2.0,2000.0
2023-01-31,LONG,2023-01-31 10:30:00-05:00,2023-01-31 12:00:00-05:00,11996.95,11979.95,12030.95,2023-01-31 12:15:00-05:00,12030.95,TP,2.0,2000.0
2023-02-01,SHORT,2023-02-01 11:00:00-05:00,2023-02-01 11:15:00-05:00,12057.1,12069.1,12033.1,2023-02-01 11:15:00-05:00,12069.1,SL,-1.0,-1000.0
2023-02-02,LONG,2023-02-02 10:30:00-05:00,2023-02-02 14:45:00-05:00,12684.7,12637.95,12778.2,2023-02-02 15:45:00-05:00,12778.2,TP,2.0,2000.0
2023-02-03,LONG,2023-02-03 10:30:00-05:00,2023-02-03 12:45:00-05:00,12710.35,12705.95,12719.15,2023-02-03 12:45:00-05:00,12705.95,SL,-1.0,-1000.0
2023-02-06,SHORT,2023-02-06 10:30:00-05:00,2023-02-06 10:45:00-05:00,12455.6,12501.85,12363.1,2023-02-06 10:45:00-05:00,12501.85,SL,-1.0,-1000.0
2023-02-07,LONG,2023-02-07 11:15:00-05:00,2023-02-07 12:15:00-05:00,12497.85,12470.85,12551.85,2023-02-07 12:30:00-05:00,12551.85,TP,2.0,2000.0
2023-02-09,SHORT,2023-02-09 12:45:00-05:00,2023-02-09 13:15:00-05:00,12502.6,12541.1,12425.6,2023-02-09 14:15:00-05:00,12425.6,TP,2.0,2000.0
2023-02-10,SHORT,2023-02-10 10:45:00-05:00,2023-02-10 11:00:00-05:00,12314.35,12344.1,12254.85,2023-02-10 11:45:00-05:00,12254.85,TP,2.0,2000.0
2023-02-13,LONG,2023-02-13 11:00:00-05:00,2023-02-13 14:30:00-05:00,12457.6,12425.85,12521.1,2023-02-13 23:45:00-05:00,12487.45,EOD,0.9402,940.16
2023-02-14,LONG,2023-02-14 10:00:00-05:00,2023-02-14 10:30:00-05:00,12549.45,12464.45,12719.45,2023-02-14 10:30:00-05:00,12464.45,SL,-1.0,-1000.0
2023-02-16,LONG,2023-02-16 10:30:00-05:00,2023-02-16 12:15:00-05:00,12571.05,12538.3,12636.55,2023-02-16 12:30:00-05:00,12636.55,TP,2.0,2000.0
2023-02-17,SHORT,2023-02-17 12:45:00-05:00,2023-02-17 13:00:00-05:00,12264.55,12272.8,12248.05,2023-02-17 13:00:00-05:00,12272.8,SL,-1.0,-1000.0
2023-02-20,SHORT,2023-02-20 10:15:00-05:00,2023-02-20 10:30:00-05:00,12346.5,12354.5,12330.5,2023-02-20 11:15:00-05:00,12354.5,SL,-1.0,-1000.0
2023-02-21,SHORT,2023-02-21 10:15:00-05:00,2023-02-21 10:30:00-05:00,12189.25,12198.25,12171.25,2023-02-21 10:30:00-05:00,12198.25,SL,-1.0,-1000.0
2023-02-22,SHORT,2023-02-22 10:15:00-05:00,2023-02-22 10:45:00-05:00,12058.3,12092.8,11989.3,2023-02-22 12:15:00-05:00,12092.8,SL,-1.0,-1000.0
2023-02-23,SHORT,2023-02-23 10:15:00-05:00,2023-02-23 10:30:00-05:00,12171.05,12209.55,12094.05,2023-02-23 10:45:00-05:00,12094.05,TP,2.0,2000.0
2023-02-24,SHORT,2023-02-24 12:45:00-05:00,2023-02-24 13:15:00-05:00,11925.2,11945.2,11885.2,2023-02-24 13:45:00-05:00,11945.2,SL,-1.0,-1000.0
2023-02-27,LONG,2023-02-27 10:15:00-05:00,2023-02-27 10:30:00-05:00,12133.2,12126.7,12146.2,2023-02-27 10:30:00-05:00,12126.7,SL,-1.0,-1000.0
2023-02-28,LONG,2023-02-28 11:15:00-05:00,2023-02-28 11:30:00-05:00,12074.6,12057.35,12109.1,2023-02-28 11:30:00-05:00,12057.35,SL,-1.0,-1000.0
2023-03-01,SHORT,2023-03-01 10:15:00-05:00,2023-03-01 10:30:00-05:00,11968.55,12041.05,11823.55,2023-03-01 23:45:00-05:00,11886.5,EOD,1.1317,1131.72
2023-03-02,LONG,2023-03-02 10:00:00-05:00,2023-03-02 10:15:00-05:00,11875.25,11854.0,11917.75,2023-03-02 11:00:00-05:00,11917.75,TP,2.0,2000.0
2023-03-06,LONG,2023-03-06 10:15:00-05:00,2023-03-06 12:45:00-05:00,12390.05,12368.8,12432.55,2023-03-06 13:00:00-05:00,12368.8,SL,-1.0,-1000.0
2023-03-07,SHORT,2023-03-07 10:15:00-05:00,2023-03-07 10:30:00-05:00,12249.55,12318.8,12111.05,2023-03-07 23:45:00-05:00,12153.8,EOD,1.3827,1382.67
2023-03-08,SHORT,2023-03-08 12:15:00-05:00,2023-03-08 15:30:00-05:00,12205.8,12238.17,12141.059999999998,2023-03-08 23:45:00-05:00,12194.95,EOD,0.3352,335.19
2023-03-09,LONG,2023-03-09 10:00:00-05:00,2023-03-09 10:15:00-05:00,12306.57,12268.7,12382.309999999998,2023-03-09 12:00:00-05:00,12268.7,SL,-1.0,-1000.0
2023-03-10,LONG,2023-03-10 11:00:00-05:00,2023-03-10 11:15:00-05:00,11977.85,11918.1,12097.35,2023-03-10 12:45:00-05:00,11918.1,SL,-1.0,-1000.0
2023-03-13,LONG,2023-03-13 11:00:00-04:00,2023-03-13 11:45:00-04:00,11839.3,11715.75,12086.399999999998,2023-03-13 23:45:00-04:00,11991.15,EOD,1.2291,1229.06
2023-03-14,LONG,2023-03-14 10:45:00-04:00,2023-03-14 14:15:00-04:00,12104.15,12079.4,12153.65,2023-03-14 14:15:00-04:00,12153.65,TP,2.0,2000.0
2023-03-15,LONG,2023-03-15 10:30:00-04:00,2023-03-15 11:00:00-04:00,12065.8,12035.55,12126.3,2023-03-15 11:00:00-04:00,12126.3,TP,2.0,2000.0
2023-03-17,LONG,2023-03-17 10:15:00-04:00,2023-03-17 10:30:00-04:00,12565.15,12548.9,12597.65,2023-03-17 10:30:00-04:00,12597.65,TP,2.0,2000.0
2023-03-20,SHORT,2023-03-20 10:15:00-04:00,2023-03-20 12:00:00-04:00,12531.2,12547.2,12499.2,2023-03-20 12:15:00-04:00,12547.2,SL,-1.0,-1000.0
2023-03-21,SHORT,2023-03-21 11:30:00-04:00,2023-03-21 11:45:00-04:00,12636.12,12649.75,12608.860000000002,2023-03-21 11:45:00-04:00,12608.860000000002,TP,2.0,2000.0
2023-03-22,LONG,2023-03-22 10:15:00-04:00,2023-03-22 10:30:00-04:00,12739.3,12728.05,12761.8,2023-03-22 10:30:00-04:00,12728.05,SL,-1.0,-1000.0
2023-03-23,LONG,2023-03-23 10:30:00-04:00,2023-03-23 15:15:00-04:00,12721.2,12702.45,12758.7,2023-03-23 15:15:00-04:00,12702.45,SL,-1.0,-1000.0
2023-03-24,SHORT,2023-03-24 12:15:00-04:00,2023-03-24 12:30:00-04:00,12638.47,12678.6,12558.209999999997,2023-03-24 12:45:00-04:00,12678.6,SL,-1.0,-1000.0
2023-03-28,SHORT,2023-03-28 10:45:00-04:00,2023-03-28 11:00:00-04:00,12550.45,12583.3,12484.750000000004,2023-03-28 11:15:00-04:00,12583.3,SL,-1.0,-1000.0
2023-03-29,SHORT,2023-03-29 10:30:00-04:00,2023-03-29 11:15:00-04:00,12780.8,12789.55,12763.3,2023-03-29 11:15:00-04:00,12763.3,TP,2.0,2000.0
2023-03-30,SHORT,2023-03-30 13:45:00-04:00,2023-03-30 14:00:00-04:00,12920.85,12934.85,12892.85,2023-03-30 14:15:00-04:00,12934.85,SL,-1.0,-1000.0
2023-04-03,SHORT,2023-04-03 11:00:00-04:00,2023-04-03 11:15:00-04:00,13078.35,13123.6,12987.85,2023-04-03 15:00:00-04:00,13123.6,SL,-1.0,-1000.0
2023-04-04,SHORT,2023-04-04 11:15:00-04:00,2023-04-04 11:30:00-04:00,13128.57,13151.95,13081.809999999998,2023-04-04 12:00:00-04:00,13081.809999999998,TP,2.0,2000.0
2023-04-05,SHORT,2023-04-05 10:45:00-04:00,2023-04-05 11:30:00-04:00,12950.97,12978.35,12896.209999999997,2023-04-05 12:30:00-04:00,12896.209999999997,TP,2.0,2000.0
2023-04-06,LONG,2023-04-06 10:15:00-04:00,2023-04-06 10:30:00-04:00,12907.37,12877.5,12967.110000000002,2023-04-06 11:15:00-04:00,12967.110000000002,TP,2.0,2000.0
2023-04-10,LONG,2023-04-10 11:15:00-04:00,2023-04-10 11:45:00-04:00,12951.87,12915.62,13024.37,2023-04-10 12:00:00-04:00,12915.62,SL,-1.0,-1000.0
